,price,dix,gex,absolute move sp500,VIX,SPY,QQQ,IV,vix 5 days,vix 21 days
2018-05-18,2713.02,0.4268421301363223,2151459414.28,0.26101789626927774,13.420000076293945,271.3299865722656,167.4600067138672,0.8387500047683716,13.566000175476074,15.018095243544806
2018-05-21,2733.03,0.4265603135310021,3062676879.5,0.7375544596059047,13.079999923706055,273.3699951171875,168.39999389648438,0.8174999952316284,13.59600009918213,14.837142898922874
2018-05-22,2724.5,0.4322326177045915,2812965624.015,0.3121078070859151,13.220000267028809,272.6099853515625,168.17999267578125,0.8262500166893005,13.314000129699707,14.688571475801014
2018-05-23,2733.28,0.4391368304777744,3876081266.97,0.3222609653147357,12.579999923706055,273.3599853515625,169.60000610351562,0.7862499952316284,13.146000099182128,14.42952383132208
2018-05-24,2727.79,0.4494906139964896,4045804067.8,0.20085757770884616,12.529999732971191,272.79998779296875,169.5500030517578,0.7831249833106995,12.965999984741211,14.17666666848319
2018-05-25,2721.3,0.4302073640991877,3155602060.7,0.23792154088106976,13.220000267028809,272.1499938964844,169.72000122070312,0.8262500166893005,12.926000022888184,14.032857168288459
2018-05-29,2689.83,0.4516745849471354,2307985090.11,1.1564325873663406,17.020000457763672,269.0199890136719,168.97000122070312,1.0637500286102295,13.714000129699707,14.109523864019485
2018-05-30,2724.06,0.4154452595477603,3788835456.305,1.272571129030453,14.9399995803833,272.6099853515625,170.17999267578125,0.9337499737739563,14.057999992370606,14.0623809723627
2018-05-31,2705.32,0.4461787183322795,3668514396.88,0.6879437310485015,15.430000305175781,270.94000244140625,170.07000732421875,0.9643750190734863,14.628000068664551,14.059523854936872
2018-06-01,2734.58,0.4272626685866477,3988109847.62,1.0815726050892316,13.460000038146973,273.6000061035156,172.74000549316406,0.8412500023841858,14.814000129699707,13.940000034513927
2018-06-04,2746.87,0.4236543028048935,4652474394.15,0.4494291627964886,12.739999771118164,274.8999938964844,174.3000030517578,0.7962499856948853,14.718000030517578,13.789523851303827
