,sp500,dix,gex,VIX,sp500 change
2013-10-08,1655.449951,0.4259654402283309,762661447.348,20.34000015258789,-1.2332078885557318
2013-10-09,1656.400024,0.4232136221021825,834789865.348,19.600000381469727,0.057390620563668726
2013-10-10,1692.560059,0.4211833476601867,2230495944.459,16.479999542236328,2.1830496544354094
2013-10-11,1703.199951,0.4266648654888424,2456435617.384,15.720000267028809,0.6286271464001292
2013-10-14,1710.140015,0.418106982881934,2783516305.223,16.06999969482422,0.4074720643295615
2013-10-15,1698.060059,0.4307541036263936,2519133438.825,18.65999984741211,-0.7063723375889785
2013-10-16,1721.540039,0.3960518972251771,3558499758.823,14.710000038146973,1.3827532115576302
2013-10-17,1733.150024,0.4200385176067115,4029832847.188,13.479999542236328,0.6743952935735376
2013-10-18,1744.5,0.4240574081626494,4287596555.347,13.039999961853027,0.6548755643094761
2013-10-21,1744.660034,0.4120079727830999,2808464285.176,13.15999984741211,0.009173631413017524
2013-10-22,1754.670044,0.3924919462838658,2982924995.0115,13.329999923706055,0.5737513214565837
2013-10-23,1746.380005,0.420586285354183,2786054898.187,13.420000076293945,-0.47245572056965335
2013-10-24,1752.069946,0.3853716189666821,3255629464.404,13.199999809265137,0.3258134531836987
2013-10-25,1759.77002,0.3997451662408178,2869357925.282,13.09000015258789,0.43948439487699886
2013-10-28,1762.109985,0.4019258180733771,3059092043.077,13.3100004196167,0.13296993205964558
2013-10-29,1771.949951,0.4063603437199321,3285994990.068,13.40999984741211,0.5584195131837832
2013-10-30,1763.310059,0.4155241295459184,3256834201.654,13.649999618530273,-0.4875923270363347
2013-10-31,1756.540039,0.4298964327531361,2951160386.538,13.75,-0.38393814890611555
2013-11-01,1761.640015,0.4305897727027316,2906370321.662,13.279999732971191,0.2903421434619524
2013-11-04,1767.930054,0.4112332240255046,3293255723.791,12.930000305175781,0.3570558653551048
2013-11-05,1762.969971,0.4460617151393417,3265316468.159,13.270000457763672,-0.2805587805228882
2013-11-06,1770.48999,0.4246339847429831,3080946452.365,12.670000076293945,0.4265540039649407
2013-11-07,1747.150024,0.4345197094556604,1903308226.954,13.90999984741211,-1.3182772075429838
2013-11-08,1770.609985,0.4315949754811046,3111511631.714,12.899999618530273,1.342755955569852
2013-11-11,1771.890015,0.4389495068397494,3364552921.398,12.529999732971191,0.07229316511505601
2013-11-12,1767.689941,0.4360249326836951,3368004995.08,12.819999694824219,-0.23703920471609408
2013-11-13,1782.0,0.419536660984191,4067621766.489,12.520000457763672,0.8095344476477973
2013-11-14,1790.619995,0.4077545502594379,4794814779.635,12.369999885559082,0.48372586980920396
2013-11-15,1798.180054,0.4224095099392175,8992653341.94,12.1899995803833,0.4222034279249609
2013-11-18,1791.530029,0.4086285789339419,2835570681.66,13.100000381469727,-0.3698197510981771
2013-11-19,1787.869995,0.4199454153624714,2767207106.91,13.390000343322754,-0.2042965476857228
2013-11-20,1781.369995,0.4210917676766675,2486394788.905,13.399999618530273,-0.36356111004592906
2013-11-21,1795.849976,0.4001474644937328,3356118592.977,12.65999984741211,0.8128564554608309
2013-11-22,1804.76001,0.4076089617231824,3145394124.14,12.260000228881836,0.4961457871801578
2013-11-25,1802.47998,0.4087423909502987,3292174085.435,12.789999961853027,-0.12633424872927623
2013-11-26,1802.75,0.4150592773430131,3617975324.94,12.8100004196167,0.014980471516801153
2013-11-27,1807.22998,0.4190962162473279,3987753579.68,12.979999542236328,0.2485081126057498
2013-11-29,1805.810059,0.4268857634455017,3444613412.64,13.699999809265137,-0.07856891572814995
2013-12-02,1800.900024,0.4283744523403937,3278404003.01,14.229999542236328,-0.27190207383820386
2013-12-03,1795.150024,0.4209885825945891,3286298541.633,14.550000190734863,-0.31928479778842167
2013-12-04,1792.810059,0.4188219361180652,3193857130.047,14.699999809265137,-0.13034927269121033
2013-12-05,1785.030029,0.4413064766892625,3073566262.854,15.079999923706055,-0.4339572929627278
2013-12-06,1805.089966,0.4170955466403385,3297554975.598,13.789999961853027,1.1237870889621915
2013-12-09,1808.369995,0.3888482256189945,3572390276.815,13.489999771118164,0.18171000126205872
2013-12-10,1802.619995,0.3987165826955586,3421665867.895,13.90999984741211,-0.31796590387466184
2013-12-11,1782.219971,0.4080327420965633,2536896423.505,15.420000076293945,-1.1316874358758056
2013-12-12,1775.5,0.4106040376924474,2134729062.5,15.539999961853027,-0.37705620570671616
2013-12-13,1775.319946,0.3942815212761197,2364107653.16,15.760000228881836,-0.010141030695576259
2013-12-16,1786.540039,0.3878773568929924,2874626086.3525,16.030000686645508,0.6320039959715418
2013-12-17,1781.0,0.401373564874383,2634988473.55,16.209999084472656,-0.3100987875480743
2013-12-18,1810.650024,0.4016401421504166,3687882174.645,13.800000190734863,1.6647964065132026
2013-12-19,1809.599976,0.4084572889402674,3724679476.705,14.149999618530273,-0.05799287471801584
2013-12-20,1818.319946,0.4154564204482335,3811039241.165,13.789999961853027,0.48187279595763854
2013-12-23,1827.98999,0.3956860525538468,3704257573.17,13.039999961853027,0.5318120180814345
2013-12-24,1833.319946,0.3963785968199171,3799201087.565,12.479999542236328,0.29157468198171
2013-12-26,1842.02002,0.3979981598311855,4196222304.87,12.329999923706055,0.4745529561810624
2013-12-27,1841.400024,0.4162542595802766,3545838526.92,12.460000038146973,-0.03365848325578291
2013-12-30,1841.069946,0.4066970022411935,3456429700.18,13.5600004196167,-0.01792538262723742
2013-12-31,1848.359985,0.4062971861622687,3979567665.428,13.720000267028809,0.395967519639262
2014-01-02,1831.97998,0.4116256480579083,3233602611.26,14.229999542236328,-0.8861912794546845
2014-01-03,1831.369995,0.4114622717267884,3156026148.209,13.760000228881836,-0.03329648831642551
2014-01-06,1826.77002,0.3992172296538538,3073982747.12,13.550000190734863,-0.25117671538569253
2014-01-07,1837.880005,0.3905297191742308,3558199211.6875,12.920000076293945,0.6081764468633066
2014-01-08,1837.48999,0.3860799470607603,3495712892.079,12.869999885559082,-0.021220917521214133
2014-01-09,1838.130005,0.4047450420502373,3197764687.525,12.890000343322754,0.03483093804499404
2014-01-10,1842.369995,0.3972664558199312,3349076787.965,12.140000343322754,0.23066866807388564
2014-01-13,1819.199951,0.4121520838288944,2571161519.908,13.279999732971191,-1.2576216537872997
2014-01-14,1838.880005,0.393536878850955,3680276302.34,12.279999732971191,1.0817971927264969
2014-01-15,1848.380005,0.3860709712089037,4670518809.61,12.279999732971191,0.5166188100457436
2014-01-16,1845.890015,0.4072580094392334,4455651523.48,12.529999732971191,-0.13471201772711217
2014-01-17,1838.699951,0.4267882652021173,6659403315.255,12.4399995803833,-0.38951746537292387
2014-01-21,1843.800049,0.3692548219854962,1862992117.01,12.869999885559082,0.2773752181385536
2014-01-22,1844.859985,0.4005148732896671,2022280825.1,12.84000015258789,0.05748649375374448
2014-01-23,1828.459961,0.4009683226356136,1948769890.43,13.770000457763672,-0.8889576517103537
2014-01-24,1790.290039,0.410183419205003,848504907.4,18.139999389648438,-2.0875448636635485
2014-01-27,1781.560059,0.3777887431350206,723387099.52,17.420000076293945,-0.48762936785797795
2014-01-28,1792.5,0.3906958226937667,566026371.9,15.800000190734863,0.6140652370788313
2014-01-29,1774.199951,0.4177540376770778,51709785.92,17.350000381469727,-1.0209232357043185
2014-01-30,1794.189941,0.3766200322397708,748438976.044,17.290000915527344,1.1267044612831345
2014-01-31,1782.589966,0.4071781323045731,652137832.878,18.40999984741211,-0.6465299316935624
2014-02-03,1741.890015,0.4300965549988952,52837557.11,21.440000534057617,-2.2831919721464478
2014-02-04,1755.199951,0.4027928372661375,594399936.947,19.110000610351562,0.7641088636701321
2014-02-05,1751.640015,0.3969923047948092,643492161.945,19.950000762939453,-0.20282224814169858
2014-02-06,1773.430054,0.3914523241005145,1025194523.92,17.229999542236328,1.2439792887467327
2014-02-07,1797.02002,0.4080453037046823,1539174332.145,15.289999961853027,1.3301886898100301
2014-02-10,1799.839966,0.4055569568171172,1873837556.92,15.260000228881836,0.156923460429792
2014-02-11,1819.75,0.3892269899445306,2608222600.394,14.510000228881836,1.1062113507929405
2014-02-12,1819.26001,0.4189069870994409,2512528018.549,14.300000190734863,-0.026926226129964093
2014-02-13,1829.829956,0.3934416429967668,3280151418.0,14.140000343322754,0.5810024923265322
2014-02-14,1838.630005,0.3967134258245079,2897209183.88,13.569999694824219,0.4809216818833173
2014-02-18,1840.76001,0.4090990667640952,3050590370.09,13.869999885559082,0.115847396931823
2014-02-19,1828.75,0.4213312728216144,2272262445.22,15.5,-0.6524484416629561
2014-02-20,1839.780029,0.393769509799811,2566340508.1,14.789999961853027,0.6031458099794884
2014-02-21,1836.25,0.4156730618264669,4893273029.552,14.680000305175781,-0.1918723404079281
2014-02-24,1847.609985,0.3880941408966563,2002411288.675,14.229999542236328,0.6186513274336392
2014-02-25,1845.119995,0.4028009781942591,1916112478.14,13.670000076293945,-0.13476816104130984
2014-02-26,1845.160034,0.4076127288523532,1836029612.9,14.350000381469727,0.002169994369394246
2014-02-27,1854.290039,0.3987011022917984,2712761017.07,14.039999961853027,0.494808300188887
2014-02-28,1859.449951,0.4115585872595099,2323670119.125,14.0,0.27826887334101436
2014-03-03,1845.72998,0.432350679839454,2003281571.97,16.0,-0.7378510506626745
2014-03-04,1873.910034,0.399170306492203,3173693596.4935,14.100000381469727,1.5267701291821645
2014-03-05,1873.810059,0.4107467220863415,3271993871.2,13.890000343322754,-0.005335101375525397
2014-03-06,1877.030029,0.4107076016524884,3274715011.7202,14.210000038146973,0.17184078954717297
2014-03-07,1878.040039,0.4164431132258707,2850310922.4677,14.109999656677246,0.05380894201985065
2014-03-10,1877.170044,0.4199357939596294,2874824761.82,14.199999809265137,-0.046324624711580054
2014-03-11,1867.630005,0.4182944281304572,2736183549.64,14.800000190734863,-0.5082138951925441
2014-03-12,1868.199951,0.401850018957119,2787095407.3762,14.470000267028809,0.030517072357705288
2014-03-13,1846.339966,0.4224588394014198,1336951308.95,16.219999313354492,-1.1701094943450174
2014-03-14,1841.130005,0.3940809078117883,1391763130.8459,17.81999969482422,-0.28217777310465264
2014-03-17,1858.829956,0.4009362566007559,2116702884.6151,15.640000343322754,0.9613634535275528
2014-03-18,1872.25,0.3972015367062176,2955825733.7359,14.520000457763672,0.721961896336043
2014-03-19,1860.77002,0.4434695747502278,2415947755.885,15.119999885559082,-0.6131649085325153
2014-03-20,1872.01001,0.4205619049408867,2907602190.52,14.520000457763672,0.6040504672361502
2014-03-21,1866.52002,0.4208823588834299,3500669615.665,15.0,-0.29326712841669655
2014-03-24,1857.439941,0.4050046307110536,1986958875.79,15.09000015258789,-0.4864710210823131
2014-03-25,1865.619995,0.4010209192877692,2407590954.448,14.020000457763672,0.4403939971052928
2014-03-26,1852.560059,0.3886214499808676,1754256006.6518,14.930000305175781,-0.7000319483604245
2014-03-27,1849.040039,0.3865468511708135,1526244129.1824,14.619999885559082,-0.19000841472853747
2014-03-28,1857.619995,0.3991397117826326,1962187746.33,14.40999984741211,0.46402218551417906
2014-03-31,1872.339966,0.4033323311048329,2328624776.46,13.880000114440918,0.7924102367341312
2014-04-01,1885.52002,0.3775607430552516,3081006169.425,13.100000381469727,0.7039348750407459
2014-04-02,1890.900024,0.3937007034276818,3401790300.74,13.09000015258789,0.2853326373060794
2014-04-03,1888.77002,0.3982678336713774,2940714471.83,13.369999885559082,-0.11264498244039078
2014-04-04,1865.089966,0.3931440989170227,2013603939.5171,13.960000038146973,-1.2537288155389015
2014-04-07,1845.040039,0.3771369257279012,1358003837.8919,15.569999694824219,-1.0750112522990185
2014-04-08,1851.959961,0.3689407720857319,1661234774.6616,14.890000343322754,0.37505538382520687
2014-04-09,1872.180054,0.3782472642020679,2738803475.204,13.819999694824219,1.091821282630856
2014-04-10,1833.079956,0.4177886097399088,966310075.66,15.890000343322754,-2.0884795731297645
2014-04-11,1815.689941,0.393054593744157,738014044.5961,17.030000686645508,-0.948677385461516
2014-04-14,1830.609985,0.4034375083214481,1404560180.965,16.110000610351562,0.821728625746676
2014-04-15,1842.97998,0.4088544580370299,1783456308.4704,15.609999656677246,0.6757307728767703
2014-04-16,1862.310059,0.4063959354737288,2885115088.2,14.180000305175781,1.0488491036131586
2014-04-17,1864.849976,0.4316514049507264,2718418736.76,13.359999656677246,0.13638529136033029
2014-04-21,1871.890015,0.4039857745003379,2134024744.9,13.25,0.3775123516960077
2014-04-22,1879.550049,0.400955709480897,2434899809.4693,13.1899995803833,0.4092138928365463
2014-04-23,1875.390015,0.4031793078688325,2167335121.73,13.270000457763672,-0.22133137674165138
2014-04-24,1878.609985,0.371125052913942,2970942878.291,13.319999694824219,0.17169601918778366
2014-04-25,1863.400024,0.4056022224095449,2206306342.305,14.0600004196167,-0.809639101327353
2014-04-28,1869.430054,0.3810538455570765,2436056150.41,13.970000267028809,0.32360362360925876
2014-04-29,1878.329956,0.3729786439583967,2989975293.325,13.710000038146973,0.47607568846756987
2014-04-30,1883.949951,0.4032515725817523,3144184951.195,13.40999984741211,0.29920169148385245
2014-05-01,1883.680054,0.4152916555851767,3088152773.473,13.25,-0.01432612367737729
2014-05-02,1881.140015,0.4266348588365453,2847159601.93,12.90999984741211,-0.13484450263229197
2014-05-05,1884.660034,0.3967839021066516,3072580209.815,13.289999961853027,0.18712158435478798
2014-05-06,1867.719971,0.4104732138293248,2521106237.865,13.800000190734863,-0.8988391908564264
2014-05-07,1878.209961,0.4043800296509505,2673682623.415,13.399999618530273,0.561646829443263
2014-05-08,1875.630005,0.4125644074157465,2120705835.645,13.430000305175781,-0.13736249160484215
2014-05-09,1878.47998,0.3924976125518525,2356036961.1025,12.920000076293945,0.1519476118639007
2014-05-12,1896.650024,0.3884276914518361,3355844368.71,12.229999542236328,0.9672737635457729
2014-05-13,1897.449951,0.3849584123245037,3519069239.65,12.130000114440918,0.04217578308480796
2014-05-14,1888.530029,0.4098278151695822,3058536324.7012,12.170000076293945,-0.4701005154470139
2014-05-15,1870.849976,0.4232503830182887,1779766612.441,13.170000076293945,-0.9361806658357397
2014-05-16,1877.859985,0.4005662470262716,4126954414.2249,12.4399995803833,0.37469647967112163
2014-05-19,1885.079956,0.3985864984853317,2509029956.3369,12.420000076293945,0.3844786649522147
2014-05-20,1872.829956,0.433377272149618,2214227300.4375,12.960000038146973,-0.6498398097656066
2014-05-21,1888.030029,0.4020557293693428,3085200322.87,11.90999984741211,0.8116098822161355
2014-05-22,1892.48999,0.4026731661825198,3401683874.394,12.029999732971191,0.2362229907096447
2014-05-23,1900.530029,0.4045283953095824,3038194133.38,11.359999656677246,0.4248391823726383
2014-05-27,1911.910034,0.380749799315467,3596693816.2,11.510000228881836,0.5987805941686686
2014-05-28,1909.780029,0.3870016851021255,3590867016.915,11.680000305175781,-0.11140717722704085
2014-05-29,1920.030029,0.3892012248220846,4307144099.715,11.569999694824219,0.536711026628911
2014-05-30,1923.569946,0.4058811464244907,3519139554.01,11.399999618530273,0.18436779355184285
2014-06-02,1924.969971,0.4036479981203398,3562538753.14,11.579999923706055,0.07278264057468675
2014-06-03,1924.23999,0.4095817998538594,3882468328.26,11.869999885559082,-0.03792168246763428
2014-06-04,1927.880005,0.3934597482060382,4135815008.8,12.079999923706055,0.1891663731611759
2014-06-05,1940.459961,0.3839831930445775,4783512496.881,11.680000305175781,0.6525279564793207
2014-06-06,1949.439941,0.3920227090917464,4145896016.32,10.729999542236328,0.46277584595830756
2014-06-09,1951.27002,0.3982943657755097,3217646460.665,11.149999618530273,0.09387716756541487
2014-06-10,1950.790039,0.3862554113023933,4447691188.175,10.989999771118164,-0.02459838951454074
2014-06-11,1943.890015,0.4116423365586811,4165400666.272,11.600000381469727,-0.35370408204140613
2014-06-12,1930.109985,0.3998920655268941,3188676525.4008,12.5600004196167,-0.7088893864193202
2014-06-13,1936.160034,0.3999094204918282,3378408132.03,12.180000305175781,0.3134561785089085
2014-06-16,1937.780029,0.4046463119769432,3583834369.79,12.649999618530273,0.08367051129825054
2014-06-17,1941.98999,0.4007728701312401,3760613244.83,12.0600004196167,0.21725690929803587
2014-06-18,1956.97998,0.3894904626225223,4739382562.03,10.609999656677246,0.7718881187436022
2014-06-19,1959.47998,0.4051976587045479,4767112307.6145,10.619999885559082,0.1277478576965363
2014-06-20,1962.869995,0.3939010624114465,5533296861.18,10.850000381469727,0.17300585025625814
2014-06-23,1962.609985,0.3929193767816583,3223648288.54,10.979999542236328,-0.013246419817014576
2014-06-24,1949.97998,0.3848782696275351,2829883828.25,12.130000114440918,-0.6435310681454642
2014-06-25,1959.530029,0.3745412483938269,3319053377.865,11.59000015258789,0.4897511306757085
2014-06-26,1957.219971,0.3949928566512241,3282324698.465,11.630000114440918,-0.11788836944636172
2014-06-27,1960.959961,0.3939353904888282,3171554110.436,11.260000228881836,0.19108685050301943
2014-06-30,1960.22998,0.3893911612738489,3221027742.38,11.569999694824219,-0.03722569631802175
2014-07-01,1973.319946,0.3826985076312286,4120990241.9522,11.149999618530273,0.6677770533843219
2014-07-02,1974.619995,0.3720631686058891,4126088536.2825,10.819999694824219,0.06588130843330209
2014-07-03,1985.439941,0.3641434204708079,4012944457.025,10.319999694824219,0.5479507969835984
2014-07-07,1977.650024,0.3879488771896588,3989788224.851,11.329999923706055,-0.3923521854847234
2014-07-08,1963.709961,0.37452965598877,3143932635.419,11.979999542236328,-0.70488017752528
2014-07-09,1972.829956,0.3771063972580676,3744053861.195,11.649999618530273,0.46442678303448837
2014-07-10,1964.680054,0.3798314798123016,3101645010.41,12.59000015258789,-0.41310716999271024
2014-07-11,1967.569946,0.3926095465197016,3425979403.69,12.079999923706055,0.14709224507656327
2014-07-14,1977.099976,0.3788220471298669,4098124772.0734,11.819999694824219,0.4843553348318874
2014-07-15,1973.280029,0.3896641842193324,3902459928.38,11.960000038146973,-0.19320960226444361
2014-07-16,1981.569946,0.3849825318877416,4148235184.66,11.0,0.42010849337998923
2014-07-17,1958.119995,0.4017981254557755,2670179546.4943,14.539999961853027,-1.1834026372541717
2014-07-18,1978.219971,0.4089565155681023,5251430846.1767,12.0600004196167,1.0264935780914586
2014-07-21,1973.630005,0.3952952377385223,2606010804.6425,12.8100004196167,-0.23202505622667013
2014-07-22,1983.530029,0.3754037932233298,3105643754.2229,12.239999771118164,0.5016149924210289
2014-07-23,1987.01001,0.3638700191626691,3629836833.305,11.520000457763672,0.1754438273744885
2014-07-24,1987.97998,0.3701104847943453,3698904674.737,11.84000015258789,0.04881555679732141
2014-07-25,1978.339966,0.3841262174631949,2814918711.925,12.6899995803833,-0.4849150442651884
2014-07-28,1978.910034,0.3670508837825316,3052423508.25,12.5600004196167,0.02881547205217938
2014-07-29,1969.949951,0.3915680911938289,2828670056.21,13.279999732971191,-0.4527786936270539
2014-07-30,1970.069946,0.3741817765484155,3084118199.822,13.329999923706055,0.006091271503572138
2014-07-31,1930.670044,0.3895360786328083,1287492124.6371,16.950000762939453,-1.9999240169110255
2014-08-01,1925.150024,0.3779844191104137,1460931260.867,17.030000686645508,-0.2859121379727547
2014-08-04,1938.98999,0.3888270206863563,1926756189.17,15.119999885559082,0.7189032453296162
2014-08-05,1920.209961,0.420461849539396,1324114521.74,16.8700008392334,-0.9685469804823543
2014-08-06,1920.23999,0.3971295726141455,1432870393.477,16.3700008392334,0.0015638394035066838
2014-08-07,1909.569946,0.4169412137878672,1036756007.105,16.65999984741211,-0.5556620034769644
2014-08-08,1931.589966,0.3894547464168023,1795655354.03,15.770000457763672,1.1531402683691017
2014-08-11,1936.920044,0.4340529543067713,2205005857.06,14.229999542236328,0.27594251853759744
2014-08-12,1933.75,0.4196735026777695,1985433895.98,14.130000114440918,-0.16366416413624574
2014-08-13,1946.719971,0.397595580217673,2869218347.8418,12.899999618530273,0.6707160180995375
2014-08-14,1955.180054,0.3912603886034003,3221811087.95,12.420000076293945,0.43458140492873554
2014-08-15,1955.060059,0.4333090346743702,3387723209.05,13.149999618530273,-0.006137286423035793
2014-08-18,1971.73999,0.3741251768790609,2890126431.155,12.319999694824219,0.8531671916274464
2014-08-19,1981.599976,0.3677133240669164,3364523180.485,12.210000038146973,0.5000652241170966
2014-08-20,1986.51001,0.3869489855714362,3582391012.938,11.779999732971191,0.24778129084919165
2014-08-21,1992.369995,0.3919124193903368,3800806026.0,11.760000228881836,0.2949889489859636
2014-08-22,1988.400024,0.4025600926412689,3274601002.355,11.470000267028809,-0.19925872252457566
2014-08-25,1997.920044,0.3780638295782676,3686238657.65,11.699999809265137,0.47877790611010607
2014-08-26,2000.02002,0.3622798517201664,3794250967.6826,11.630000114440918,0.10510811012214294
2014-08-27,2000.119995,0.3828645910847429,3691243014.178,11.779999732971191,0.00499869996302138
2014-08-28,1996.73999,0.3696781702601934,3287387735.025,12.050000190734863,-0.16899011101580985
2014-08-29,2003.369995,0.3830828118204303,3569236748.83,12.09000015258789,0.3320414792714166
2014-09-02,2002.280029,0.3948919895108029,3642237656.585,12.25,-0.0544066249729358
2014-09-03,2000.719971,0.3740522435355965,3149865491.925,12.359999656677246,-0.0779140768226716
2014-09-04,1997.650024,0.4035401335926376,2940758523.29,12.640000343322754,-0.15344211306420608
2014-09-05,2007.709961,0.3778573894749565,3433546164.495,12.09000015258789,0.5035885605155332
2014-09-08,2001.540039,0.4079699101668054,3213963363.84,12.65999984741211,-0.3073114204666716
2014-09-09,1988.439941,0.3905974359323729,2457727705.165,13.5,-0.6545009215276454
2014-09-10,1995.689941,0.3760006036236961,3169051486.265,12.880000114440918,0.3646074417693379
2014-09-11,1997.449951,0.3980718087317773,3292732696.68,12.800000190734863,0.08819055324384983
2014-09-12,1985.540039,0.4177052277406638,2626978851.34,13.3100004196167,-0.5962558408052931
2014-09-15,1984.130005,0.3898244740456025,2452802609.57,14.119999885559082,-0.07101513806340165
2014-09-16,1998.97998,0.374041516869653,3233415804.025,12.729999542236328,0.7484376004887938
2014-09-17,2001.569946,0.416405677543038,3581607331.725,12.649999618530273,0.1295643791290102
2014-09-18,2011.359985,0.4109963736261442,4360835084.72,12.029999732971191,0.4891180055718092
2014-09-19,2010.400024,0.4041610541903992,2897473748.31,12.109999656677246,-0.04772696121823072
2014-09-22,1994.290039,0.3716389365218622,2447234600.8,13.6899995803833,-0.8013323123597482
2014-09-23,1982.77002,0.3815791278111919,2240403437.585,14.930000305175781,-0.5776501298565662
2014-09-24,1998.300049,0.3853987329594214,2883115197.15,13.270000457763672,0.7832491334522018
2014-09-25,1965.98999,0.409672014068235,1037470765.415,15.640000343322754,-1.61687725605415
2014-09-26,1982.849976,0.3778088328846686,2353323446.96,14.850000381469727,0.8575824946087218
2014-09-29,1977.800049,0.4035179892266285,2177290316.925,15.979999542236328,-0.2546802360805511
2014-09-30,1972.290039,0.4016885794866386,2171786418.615,16.309999465942383,-0.27859287407672184
2014-10-01,1946.160034,0.41298296495247,935643414.965,16.709999084472656,-1.3248561055071106
2014-10-02,1946.170044,0.3857850487163156,1247707553.285,16.15999984741211,0.0005143461907053393
2014-10-03,1967.900024,0.3976583489652193,2147173744.79,14.550000190734863,1.1165509440962396
2014-10-06,1964.819946,0.4074059652289589,2112066893.69,15.460000038146973,-0.15651597959429608
2014-10-07,1935.099976,0.4251354225576988,895363280.235,17.200000762939453,-1.5126052674955925
2014-10-08,1968.890015,0.3947820200638656,2511736121.93,15.109999656677246,1.7461650260492734
2014-10-09,1928.209961,0.4107981020637967,953074338.05,18.760000228881836,-2.0661415157819274
2014-10-10,1906.130005,0.3818680782897351,620254341.68,21.239999771118164,-1.1451012310168207
2014-10-13,1874.73999,0.4017377439715182,-54273750.21,24.639999389648438,-1.646792974123501
2014-10-14,1877.699951,0.3968977644132058,-37270045.81,22.790000915527344,0.1578864811007774
2014-10-15,1862.48999,0.3649208978857221,-354603773.79,25.270000457763672,-0.8100314958148558
2014-10-16,1862.76001,0.3971240482332948,-486465586.515,25.200000762939453,0.014497796039147914
2014-10-17,1886.76001,0.3992037079749041,-80633520.035,21.989999771118164,1.2884107384289356
2014-10-20,1904.01001,0.4079318291482628,1023404620.275,18.56999969482422,0.9142657205247762
2014-10-21,1941.280029,0.3853464040875045,2103526247.525,16.079999923706055,1.9574486900938215
2014-10-22,1927.109985,0.4089545578710978,1787900919.68,17.8700008392334,-0.7299330229703749
2014-10-23,1950.819946,0.4084361321542421,2594442772.79,16.530000686645508,1.2303377173358276
2014-10-24,1964.579956,0.4015235059873955,2327989816.22,16.110000610351562,0.7053449513992227
2014-10-27,1961.630005,0.4058963007155398,2385726728.73,16.040000915527344,-0.15015683077650444
2014-10-28,1985.050049,0.3929427361773067,3179195992.0,14.390000343322754,1.1939073087332774
2014-10-29,1982.300049,0.3836341469641981,3074663576.685,15.149999618530273,-0.13853554984093464
2014-10-30,1994.650024,0.3871464328713416,3376682924.14,14.520000457763672,0.6230123944268806
2014-10-31,2018.050049,0.3638082068233371,3577160779.219,14.029999732971191,1.1731393837739246
2014-11-03,2017.810059,0.3896037327550575,3630139426.64,14.729999542236328,-0.011892172848682048
2014-11-04,2012.099976,0.3790082061334517,3270944515.67,14.890000343322754,-0.28298416763913314
2014-11-05,2023.569946,0.3947247027435763,3469322234.425,14.170000076293945,0.5700497061185805
2014-11-06,2031.209961,0.378502836469245,3632879929.8,13.670000076293945,0.3775513179122836
2014-11-07,2031.920044,0.3845288385878624,3537819511.47,13.119999885559082,0.03495862139482053
2014-11-10,2038.26001,0.3826576985898824,3861660865.385,12.670000076293945,0.31201847822315276
2014-11-11,2039.680054,0.377887542421554,4081977022.745,12.920000076293945,0.06966942357859995
2014-11-12,2038.25,0.3914690759063123,4305512921.06,13.020000457763672,-0.07011168232956555
2014-11-13,2039.329956,0.4019963665002147,4445050753.515,13.789999961853027,0.05298447197350509
2014-11-14,2039.819946,0.3925036896935471,4173138281.605,13.3100004196167,0.02402700938897162
2014-11-17,2041.319946,0.3845947448587439,4234074307.475,13.989999771118164,0.07353590217320516
2014-11-18,2051.800049,0.388906426556507,4431298840.585,13.859999656677246,0.5133983538707865
2014-11-19,2048.719971,0.4082567923035105,4418990249.625,13.960000038146973,-0.15011589465070418
2014-11-20,2052.75,0.3941003597314577,4805242276.64,13.579999923706055,0.19670960682991456
2014-11-21,2063.5,0.3979112094446233,5900554345.135,12.899999618530273,0.5236877359639402
2014-11-24,2069.409912,0.3681716448001108,3604797467.875,12.619999885559082,0.2864023261448967
2014-11-25,2067.030029,0.3885188559700048,3617751181.535,12.25,-0.11500297675195448
2014-11-26,2072.830078,0.4037098150595118,3868883158.115,12.069999694824219,0.280598197347226
2014-11-28,2067.560059,0.3682550780463892,3355572301.99,13.329999923706055,-0.2542426924393548
2014-12-01,2053.439941,0.3753799960022387,2757277218.4,14.15999984741211,-0.6829362919125614
2014-12-02,2066.550049,0.3928039737045792,3159351785.625,12.850000381469727,0.6384461380261053
2014-12-03,2074.330078,0.4052341800796075,3319901056.665,12.5,0.37647425978213356
2014-12-04,2071.919922,0.3933918527424631,3476194762.76,12.380000114440918,-0.11618960866265349
2014-12-05,2075.370117,0.3766626728447417,3376386657.625,11.890000343322754,0.16652163837824752
2014-12-08,2060.310059,0.3892483235785531,2828689149.22,14.210000038146973,-0.7256564926245379
2014-12-09,2059.820068,0.376547082368565,2945130437.765,15.350000381469727,-0.02378239128909554
2014-12-10,2026.140015,0.4141843276780092,1721424125.89,18.530000686645508,-1.63509684769223
2014-12-11,2035.329956,0.3709834919948387,1973090996.935,20.079999923706055,0.45356890106136305
2014-12-12,2002.329956,0.4120414725609165,1283490315.53,21.079999923706055,-1.6213587336401436
2014-12-15,1989.630005,0.3713110672499746,941478891.72,20.420000076293945,-0.6342586526233873
2014-12-16,1972.73999,0.3691415647651931,309244442.325,23.56999969482422,-0.8489023063360968
2014-12-17,2012.890015,0.3938552039114122,1672429973.235,19.440000534057617,2.0352416032282106
2014-12-18,2061.22998,0.3562623892775612,3712017423.96,16.809999465942383,2.40152043279922
